ID,Study Hours,Previous Score,Attendance %,Difficulty,Internet,Predicted Score
146,6.56,72.47,77.06,Easy,Yes,66.42
147,2.53,59.69,85.45,Medium,No,45.33
148,2.36,81.55,93.55,Medium,Yes,62.47
149,6.04,95.41,85.7,Medium,Yes,75.74
150,5.59,94.79,90.09,Easy,Yes,80.09
151,5.5,61.56,66.97,Easy,Yes,65.17
152,5.69,37.93,90.74,Easy,Yes,50.22
153,3.64,98.94,54.01,Medium,Yes,68.15
154,5.46,88.72,94.74,Medium,No,69.13
155,5.59,38.73,77.38,Easy,Yes,49.43
156,3.57,94.46,90.86,Easy,Yes,68.01
157,8.73,90.89,72.62,Easy,No,78.36
158,5.95,66.32,82.18,Hard,Yes,59.5
159,2.62,71.39,76.32,Easy,Yes,55.88
160,6.31,57.93,86.58,Medium,Yes,65.95
161,3.05,33.83,54.08,Medium,Yes,31.14
162,6.57,53.46,53.02,Medium,Yes,53.66
163,7.32,86.2,62.36,Easy,No,66.6
164,3.36,30.32,57.98,Easy,Yes,38.59
165,6.93,53.34,93.59,Medium,Yes,65.5
166,5.83,57.87,60.96,Medium,Yes,53.57
167,6.64,67.62,98.79,Medium,No,56.91
168,8.79,94.39,66.84,Medium,No,76.09
169,4.51,54.24,59.11,Easy,No,48.71
170,3.49,54.29,89.48,Hard,Yes,48.29
171,3.22,81.63,82.94,Medium,Yes,64.61
172,3.37,61.66,74.91,Easy,Yes,51.03
173,4.85,45.72,77.77,Hard,Yes,47.59
174,5.68,61.67,85.96,Medium,Yes,64.48
175,5.55,39.86,61.42,Medium,Yes,41.54
176,6.65,42.35,99.82,Medium,Yes,59.81
177,5.03,64.89,98.74,Hard,Yes,55.2
178,7.91,59.32,82.52,Medium,Yes,65.72
179,4.47,94.04,59.98,Easy,Yes,69.22
180,10.44,55.37,84.01,Medium,Yes,70.81
181,6.25,70.64,53.61,Hard,Yes,51.93
182,3.29,74.26,51.53,Easy,Yes,54.48
183,2.86,30.92,62.88,Medium,Yes,32.26
184,5.96,76.45,73.13,Medium,Yes,61.83
185,4.55,42.46,93.41,Medium,Yes,53.35
186,6.43,97.27,86.36,Medium,Yes,74.02
187,5.95,40.41,87.14,Hard,No,46.3
188,4.85,59.02,71.27,Easy,Yes,58.42
189,3.31,35.97,67.3,Easy,Yes,36.49
190,1.97,99.78,68.55,Easy,Yes,62.48
191,4.11,65.15,99.38,Hard,Yes,58.02
192,6.71,71.68,52.01,Medium,Yes,58.26
193,5.43,34.7,93.35,Easy,Yes,51.89
194,2.51,82.5,78.93,Hard,No,50.07
195,5.35,44.69,71.93,Hard,Yes,47.83
196,5.77,92.86,86.26,Hard,No,61.78
197,3.23,44.36,74.33,Hard,Yes,38.28
198,5.31,43.35,93.67,Easy,Yes,60.87
199,5.12,32.56,95.04,Medium,No,50.61
200,2.71,63.04,71.09,Medium,Yes,52.5
201,5.72,69.54,63.84,Hard,Yes,54.23
202,6.12,34.6,79.62,Medium,Yes,47.7
203,7.17,84.29,95.62,Medium,Yes,73.86
204,7.11,61.73,60.53,Medium,Yes,61.7
205,2.24,66.71,81.15,Easy,Yes,55.37
206,3.12,60.85,81.58,Medium,Yes,56.22
207,6.03,58.05,86.66,Hard,Yes,56.73
208,6.03,69.17,56.58,Hard,Yes,48.86
209,6.03,40.87,85.79,Easy,Yes,59.33
210,12.0,42.73,95.45,Easy,Yes,74.8
211,6.14,90.32,58.98,Easy,Yes,70.51
212,7.27,96.23,61.88,Medium,Yes,75.43
213,6.91,56.13,98.57,Hard,Yes,64.59
214,6.3,48.95,59.05,Easy,No,60.13
215,4.37,75.08,92.72,Medium,Yes,65.51
216,6.52,58.61,74.61,Hard,Yes,53.58
217,3.45,31.78,62.36,Medium,Yes,39.14
218,4.53,40.93,93.54,Medium,Yes,53.33
219,4.03,80.12,72.27,Medium,Yes,59.63
220,5.16,76.12,75.74,Medium,Yes,68.46
221,9.63,31.9,67.96,Easy,Yes,60.69
222,1.27,45.54,79.65,Medium,Yes,41.45
223,6.37,46.18,58.18,Medium,No,49.22
224,1.77,77.03,69.55,Hard,No,44.29
225,4.06,31.38,98.47,Medium,No,44.94
226,7.18,37.29,62.91,Medium,Yes,49.19
227,5.13,85.99,82.84,Easy,Yes,70.0
228,2.84,42.5,66.26,Medium,Yes,37.47
229,3.57,75.69,88.67,Easy,Yes,64.97
230,6.36,46.67,56.54,Easy,Yes,55.85
231,3.54,36.96,98.49,Medium,Yes,48.48
232,5.43,47.02,72.69,Hard,Yes,51.7
233,5.09,80.56,61.8,Easy,Yes,64.83
234,3.7,89.9,53.67,Medium,Yes,61.8
235,9.29,88.12,58.49,Hard,Yes,66.06
236,6.27,57.8,75.99,Easy,Yes,60.82
237,0.95,76.77,66.85,Medium,No,47.01
238,5.37,44.35,91.44,Medium,Yes,56.69
239,3.68,50.52,71.54,Medium,Yes,46.67
240,6.7,92.74,62.44,Easy,Yes,74.95
241,3.41,30.91,80.86,Medium,Yes,36.21
242,4.77,35.99,85.34,Medium,Yes,46.7
243,6.01,44.55,58.35,Medium,Yes,52.19
244,6.73,31.86,58.38,Easy,Yes,50.57
245,2.6,42.7,51.83,Medium,Yes,38.75
246,4.33,70.81,86.82,Easy,Yes,63.76
247,4.05,59.5,83.19,Medium,Yes,54.61
248,3.69,92.49,73.73,Easy,Yes,65.97
249,8.53,87.22,92.21,Hard,Yes,75.12
250,5.81,53.93,90.28,Medium,Yes,60.32
251,2.48,48.16,79.27,Medium,No,42.03
252,6.84,56.58,93.41,Easy,Yes,65.35
253,9.24,71.32,60.29,Medium,Yes,63.85
254,7.06,48.76,55.6,Hard,Yes,51.92
255,1.96,73.69,63.49,Hard,Yes,43.81
256,4.03,58.66,52.85,Medium,Yes,45.54
257,7.53,68.64,76.56,Medium,Yes,69.44
258,3.58,60.53,96.83,Medium,No,51.14
259,5.89,50.61,51.97,Hard,Yes,48.66
260,6.55,96.39,56.11,Medium,Yes,73.28
261,3.15,83.45,72.61,Medium,Yes,61.4
262,4.88,39.81,96.69,Medium,Yes,47.8
263,0.0,90.79,65.81,Medium,Yes,55.11
264,2.95,64.12,75.36,Easy,Yes,54.83
265,4.49,92.62,52.08,Medium,Yes,61.83
266,2.5,85.99,57.42,Medium,Yes,55.81
267,8.26,59.76,99.33,Medium,Yes,65.22
268,2.14,31.57,98.26,Easy,No,39.86
269,4.12,48.81,50.25,Medium,Yes,40.85
270,5.26,67.91,97.59,Medium,No,56.4
271,7.88,74.34,81.96,Medium,Yes,67.2
272,2.13,48.05,93.4,Easy,No,47.84
273,7.33,39.75,72.74,Medium,Yes,52.55
274,5.02,88.45,75.78,Medium,No,68.2
275,3.04,98.91,74.44,Medium,No,59.96
276,5.92,66.8,83.34,Medium,Yes,58.03
277,5.4,42.02,56.98,Medium,No,39.05
278,3.8,49.06,51.5,Hard,Yes,42.9
279,5.14,31.29,65.4,Easy,Yes,44.6
280,4.23,94.0,85.23,Hard,Yes,60.96
281,5.23,38.24,60.09,Medium,Yes,45.48
282,6.32,70.36,83.67,Easy,Yes,70.54
283,8.17,49.18,98.5,Easy,Yes,72.43
284,2.52,68.79,54.7,Medium,Yes,52.36
285,9.27,75.6,83.63,Medium,Yes,75.7
286,1.1,88.08,72.19,Medium,No,46.99
287,4.7,44.45,93.41,Medium,Yes,51.32
288,6.18,30.77,58.86,Medium,Yes,45.4
289,5.56,39.58,84.63,Medium,Yes,48.55
290,3.75,93.0,91.91,Easy,Yes,69.3
291,4.58,91.17,97.23,Medium,Yes,72.69
292,4.01,71.82,84.16,Medium,Yes,59.44
293,3.82,72.04,74.86,Easy,Yes,60.11
294,6.7,76.55,80.89,Easy,No,65.97
295,5.71,42.28,93.45,Medium,Yes,54.04
296,3.61,94.01,78.53,Medium,Yes,63.37
297,6.8,59.31,51.52,Hard,Yes,53.66
298,5.61,56.82,96.55,Hard,Yes,58.09
299,6.63,66.32,84.48,Medium,Yes,59.78
300,6.26,33.29,83.83,Medium,Yes,48.07
301,3.34,41.64,60.78,Medium,Yes,36.34
302,3.88,81.66,82.94,Medium,Yes,60.94
303,6.49,35.8,69.69,Easy,No,47.86
304,6.22,72.22,82.56,Medium,No,57.71
305,4.96,47.17,55.33,Hard,Yes,39.57
306,5.23,57.25,82.89,Medium,Yes,54.16
307,7.56,50.21,99.97,Medium,Yes,65.38
308,3.82,54.9,52.41,Medium,Yes,46.11
309,6.09,80.33,98.86,Easy,Yes,73.52
310,4.6,50.8,70.35,Medium,Yes,50.72
311,4.56,69.65,93.54,Medium,Yes,60.61
312,7.2,63.32,89.12,Easy,Yes,69.17
313,6.65,76.46,78.35,Easy,Yes,76.53
314,6.63,95.58,86.92,Hard,No,69.98
315,7.61,81.28,93.93,Easy,No,71.94
316,5.04,45.05,70.21,Medium,Yes,51.67
317,6.36,32.18,66.35,Easy,Yes,51.92
318,4.38,48.36,83.38,Hard,No,38.8
319,5.65,71.66,90.39,Easy,Yes,71.33
320,4.74,33.6,88.11,Medium,Yes,51.9
321,5.19,64.75,89.89,Hard,Yes,52.14
322,6.19,71.78,71.78,Hard,Yes,54.72
323,3.36,53.4,90.89,Easy,Yes,57.15
324,9.18,83.96,56.01,Hard,No,63.91
325,2.99,37.46,77.22,Medium,No,39.05
326,2.57,35.26,50.29,Medium,Yes,34.89
327,7.32,80.97,66.23,Easy,Yes,74.15
328,6.58,64.68,68.32,Easy,No,56.26
329,6.25,78.19,69.81,Medium,Yes,69.13
330,6.26,60.44,84.77,Medium,No,61.42
331,4.98,47.25,69.43,Medium,Yes,49.04
332,3.21,87.34,72.43,Medium,Yes,60.92
333,5.15,85.96,61.88,Medium,Yes,59.62
334,3.65,78.63,68.66,Easy,Yes,62.48
335,6.95,49.05,61.36,Medium,Yes,56.46
336,4.71,71.32,53.66,Easy,Yes,57.87
337,3.35,55.27,80.17,Medium,Yes,53.57
338,4.36,36.41,83.41,Medium,Yes,45.32
339,5.83,94.21,80.97,Hard,Yes,67.93
340,3.87,39.58,73.17,Easy,No,39.12
341,3.36,96.52,68.99,Easy,No,63.54
342,5.49,61.22,93.17,Easy,Yes,64.05
343,5.49,42.96,75.95,Easy,No,49.96
344,3.99,67.93,73.96,Easy,Yes,57.52
345,4.06,91.11,51.28,Hard,Yes,54.6
346,5.46,81.26,67.06,Easy,No,65.89
347,2.1,86.46,69.01,Easy,Yes,58.11
348,2.19,76.11,69.94,Medium,Yes,48.18
349,3.56,78.46,79.01,Medium,No,61.11
350,4.57,89.44,76.68,Medium,Yes,70.97
351,5.62,47.48,80.4,Easy,No,48.65
352,7.95,64.26,88.24,Medium,No,67.27
353,6.72,45.48,90.65,Easy,Yes,59.8
354,4.68,99.14,85.91,Easy,No,73.21
355,4.96,96.08,97.78,Hard,Yes,68.46
356,2.99,32.76,50.91,Easy,Yes,35.17
357,4.96,79.39,59.79,Medium,Yes,58.24
358,4.42,94.77,50.38,Medium,No,57.17
359,5.65,42.64,82.37,Medium,Yes,49.73
360,3.35,69.76,94.9,Hard,Yes,50.75
361,6.04,94.08,62.17,Easy,Yes,73.39
362,8.07,32.38,96.35,Medium,Yes,56.28
363,4.78,78.82,53.01,Hard,Yes,54.87
364,5.8,50.81,96.72,Medium,Yes,63.53
365,6.38,94.71,67.58,Hard,Yes,63.75
366,4.2,97.97,55.07,Easy,Yes,68.66
367,5.45,96.1,74.29,Medium,No,69.15
368,5.03,63.19,62.84,Easy,Yes,59.0
369,5.2,90.34,64.24,Medium,Yes,66.81
370,3.45,89.12,65.36,Hard,No,53.39
371,5.05,52.34,90.15,Easy,Yes,60.27
372,6.0,88.02,76.96,Medium,No,62.89
373,7.9,32.59,65.57,Easy,Yes,56.95
374,6.92,71.74,80.52,Medium,No,66.22
375,9.31,46.1,85.81,Medium,Yes,63.24
376,3.47,38.44,63.63,Hard,Yes,36.77
377,6.74,35.39,70.68,Medium,Yes,52.56
378,5.37,78.74,56.09,Medium,No,56.2
379,9.38,53.79,59.06,Easy,Yes,69.76
380,3.38,80.73,84.06,Easy,Yes,71.3
381,3.32,34.57,59.07,Easy,Yes,37.02
382,3.8,52.07,76.26,Easy,Yes,47.71
383,0.75,67.76,85.45,Hard,Yes,44.71
384,3.95,85.35,55.34,Medium,Yes,61.22
385,3.48,52.31,78.37,Medium,No,44.35
386,5.3,73.81,62.83,Easy,Yes,67.25
387,5.68,92.02,98.15,Hard,Yes,64.11
388,8.75,73.11,74.18,Medium,Yes,74.41
389,6.9,46.31,90.3,Easy,Yes,60.33
390,3.85,31.71,77.51,Medium,Yes,46.89
391,3.2,90.91,52.17,Medium,Yes,64.38
392,5.98,31.49,81.66,Easy,Yes,48.91
393,2.36,91.23,97.57,Medium,Yes,63.44
394,8.66,67.03,80.08,Medium,Yes,73.39
395,7.36,95.73,90.96,Easy,No,79.33
396,4.06,85.91,94.21,Hard,No,56.71
397,1.57,99.86,61.4,Hard,Yes,53.32
398,7.71,54.55,60.6,Medium,No,49.31
399,4.77,83.7,80.55,Medium,Yes,65.86
400,7.48,58.14,70.55,Medium,Yes,59.74
401,1.81,63.59,91.99,Medium,Yes,49.78
402,3.8,73.93,95.0,Medium,Yes,66.3
403,5.01,91.16,67.67,Easy,Yes,66.51
404,5.09,98.89,61.84,Medium,Yes,71.63
405,4.1,83.78,89.03,Hard,Yes,58.42
406,6.25,59.24,63.74,Medium,Yes,56.35
407,2.86,59.49,91.13,Easy,Yes,57.5
408,4.72,81.63,71.19,Medium,Yes,64.07
409,5.24,46.71,83.38,Easy,Yes,57.35
410,6.03,37.73,54.78,Easy,Yes,51.25
411,6.42,54.82,81.19,Easy,No,57.3
412,2.75,50.11,72.59,Medium,No,38.98
413,1.93,50.74,79.33,Medium,Yes,40.7
414,7.56,46.35,58.4,Medium,No,48.42
415,5.66,32.95,86.84,Easy,Yes,60.75
416,3.5,31.25,93.14,Hard,Yes,43.2
417,8.1,99.14,60.84,Hard,Yes,66.46
418,5.23,59.94,54.79,Hard,Yes,43.59
419,7.36,56.9,51.18,Easy,No,57.28
420,5.14,77.58,82.1,Medium,Yes,66.51
421,9.12,45.28,80.35,Hard,Yes,59.03
422,8.51,96.5,77.33,Medium,Yes,80.83
423,4.5,85.04,61.6,Easy,Yes,64.45
424,6.94,36.26,69.55,Easy,No,50.68
425,6.29,59.23,79.72,Medium,Yes,60.76
426,7.74,91.54,74.84,Hard,Yes,62.67
427,3.07,96.13,99.39,Medium,Yes,68.85
428,6.37,62.72,56.82,Medium,Yes,55.01
429,7.12,72.94,84.76,Easy,Yes,73.39
430,1.48,41.69,70.22,Medium,Yes,46.12
431,2.63,99.38,71.41,Hard,Yes,58.83
432,0.92,46.22,85.88,Medium,Yes,39.48
433,4.46,95.99,84.62,Medium,No,69.47
434,6.44,75.48,99.56,Hard,No,61.93
435,8.0,72.54,56.42,Easy,Yes,70.78
436,5.15,65.89,55.21,Medium,Yes,56.67
437,8.26,46.15,86.22,Easy,Yes,71.68
438,2.24,42.36,78.92,Medium,Yes,38.06
439,1.59,45.43,63.71,Medium,Yes,39.1
440,4.89,43.05,53.97,Medium,Yes,41.9
441,5.77,84.57,54.28,Medium,Yes,65.66
442,4.93,54.51,94.71,Medium,Yes,54.78
443,0.87,34.05,59.59,Hard,Yes,26.08
444,4.82,97.84,66.17,Medium,Yes,67.94
445,2.39,91.87,61.33,Easy,Yes,63.92
446,6.34,94.94,67.75,Medium,Yes,75.3
447,5.73,99.64,53.47,Medium,Yes,66.0
448,3.12,42.17,75.95,Medium,Yes,43.58
449,3.97,57.74,53.38,Hard,Yes,40.99
450,2.88,83.08,90.02,Hard,Yes,52.11
451,4.87,78.72,61.69,Easy,Yes,62.71
452,6.91,40.77,77.0,Hard,Yes,48.27
453,3.03,87.11,94.0,Easy,No,71.15
454,6.01,45.71,82.54,Easy,Yes,58.76
455,3.94,45.67,76.65,Easy,Yes,45.56
456,3.41,67.59,66.22,Hard,Yes,45.76
457,4.79,71.51,66.65,Medium,Yes,61.37
458,2.93,70.61,83.47,Easy,Yes,64.68
459,3.89,36.4,99.71,Medium,Yes,43.41
460,2.6,91.42,83.09,Medium,Yes,57.35
461,8.93,48.59,77.89,Easy,No,68.51
462,5.07,39.07,86.53,Hard,Yes,46.5
463,3.6,92.21,73.26,Hard,Yes,55.5
464,5.43,96.9,53.01,Medium,No,65.26
465,4.78,90.35,78.11,Hard,Yes,53.58
466,4.56,86.67,97.88,Medium,No,65.93
467,6.23,75.87,58.77,Hard,Yes,57.7
468,6.52,68.56,84.5,Medium,No,64.66
469,3.94,36.09,60.05,Medium,Yes,37.22
470,3.85,58.59,76.79,Easy,Yes,55.12
471,4.45,56.09,54.83,Hard,Yes,41.3
472,0.4,48.18,72.52,Medium,Yes,37.74
473,1.97,80.64,87.81,Easy,Yes,57.83
474,7.73,64.71,67.38,Easy,Yes,66.45
475,8.29,35.67,83.25,Medium,Yes,54.8
476,4.5,45.41,89.77,Medium,Yes,53.57
477,6.15,77.83,96.36,Medium,Yes,73.43
478,5.62,35.33,61.73,Hard,Yes,40.3
479,11.16,89.58,69.97,Easy,No,85.59
480,7.24,64.66,57.62,Medium,Yes,56.76
481,4.74,63.64,99.62,Easy,No,59.68
482,3.09,71.47,96.35,Hard,Yes,53.26
483,1.79,87.73,77.0,Hard,Yes,60.14
484,5.41,54.35,92.1,Medium,Yes,55.05
485,3.49,77.46,76.05,Medium,Yes,63.06
486,2.16,69.6,81.18,Medium,Yes,55.55
487,3.71,48.69,54.46,Medium,Yes,44.34
488,2.84,91.5,87.76,Hard,Yes,63.68
489,8.37,85.82,56.39,Medium,No,69.83
490,6.76,76.09,91.3,Medium,Yes,72.14
491,4.98,89.54,89.1,Medium,Yes,70.42
492,7.96,90.71,85.44,Hard,Yes,75.2
493,5.15,79.59,51.81,Medium,Yes,62.94
494,3.28,88.59,65.16,Easy,Yes,61.35
495,8.05,78.82,63.16,Medium,Yes,66.35
496,6.08,77.61,68.01,Hard,Yes,57.99
497,2.93,73.3,54.38,Easy,Yes,51.04
498,4.62,82.69,96.85,Easy,Yes,71.43
499,3.25,41.1,77.69,Easy,No,45.53
500,2.23,91.66,65.28,Medium,No,53.04
